Id,Public uid,Title,Title short1,Title short2,Title short3,Title en,Public url,Twitter account,Twitter hash tag,Cours,Sex,Sequel,City code,City name,Thumbnail url,Year,Season,Created at,Updated at,Public uid [Companies]
280,ac952baf1b67ac326aa0,ハルチカ〜ハルタとチカは青春する〜,ハルチカ,-,-,-,http://haruchika-anime.jp/,haruta_chika,ハルチカ,0,men,0,0,-,https://m.media-amazon.com/images/I/91moVpBOt0L._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
281,240499e961912ad53ce8,ノルン＋ノネット,ノルン＋ノネット,-,-,-,http://norn9-nonet.com/,norn9_anime,norn9,0,women,0,0,-,https://m.media-amazon.com/images/I/91n2GTlXhDL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
282,ce774b0776e45468f7ae,アクティヴレイド －機動強襲室第八係－,アクティヴレイド,-,-,-,http://activeraid.net/,activeraid,activeraid,0,men,0,0,-,https://m.media-amazon.com/images/I/81li1kl66cL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
283,aa05513e634d2940cb1a,少女たちは荒野を目指す,しょこめざ,-,-,-,http://shokomeza.com/,shokomeza,shokomeza,0,men,0,0,-,https://m.media-amazon.com/images/I/81C26kFvKTL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
284,d061bcb629a259f4842d,僕だけがいない街,僕街,-,-,-,http://bokumachi-anime.com/,bokumachi_anime,僕街,0,men,0,0,-,https://m.media-amazon.com/images/I/51OJvqX3FiL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
285,f63c94f1d95d53960a41,おじさんとマシュマロ,おじマシュ,-,-,-,http://www.dreamcreation.co.jp/ojimasyu/,anime_ojms,おじマシュ,0,men,0,0,-,https://m.media-amazon.com/images/I/71ablqUsMQL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
286,b51f1764675a7b23b2e4,ファンタシースターオンライン2 ジ アニメーション,ファンタシースターオンライン2,-,-,-,http://phantasystar.sega.jp/psportal/pso15anniversary/animation/,ANIME_PSO2,アニメPSO2,0,men,0,0,-,https://m.media-amazon.com/images/I/61htLMGk3TL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
287,f1da11c0d5c44c6bfab0,だがしかし,だがしかし,-,-,-,http://www.tbs.co.jp/anime/dagashi/,anime_dagashi,だがしかし,0,men,0,0,-,https://m.media-amazon.com/images/I/81kQ5rGDPrL._AC_UL480_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
288,fcae912f00060bd619b0,暗殺教室(第2期),暗殺教室,-,-,-,http://ansatsu-anime.com/,ansatsu_anime,暗殺教室,0,men,2,0,-,https://m.media-amazon.com/images/I/81Z5XSGiFIL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
289,1af5fb608e17eb90a1b9,ディバインゲート,ディバゲ,-,-,-,http://www.marv.jp/special/divinegate/,divine_anime,ディバゲアニメ,0,men,0,0,-,https://m.media-amazon.com/images/I/91OKdaBQ+BL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
290,2de1ae0befd06089ef8c,おしえて！ギャル子ちゃん,ギャル子ちゃん,ギャル子,-,-,http://galko.jp/,galko_official,ギャル子ちゃん,0,men,0,0,-,https://m.media-amazon.com/images/I/81JCGfinWoL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
291,dc97673eebfcd6fd4f5d,石膏ボーイズ,いしぼ,-,-,-,http://sekkoboys.com/,sekkoboys,いしぼ,0,women,0,0,-,https://m.media-amazon.com/images/I/71TQR6hEbpL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
292,ff02bb043f8ffb51b8f1,霊剣山 星屑たちの宴,霊剣山,-,-,-,http://reikenzan.net/,Reikenzan,霊剣山,0,men,0,0,-,https://m.media-amazon.com/images/I/81qcmfHHQ4L._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
293,6adf21e5e67fc22b97c0,GATE 自衛隊 彼の地にて、斯く戦えり(2期),GATE,-,-,-,http://gate-anime.com/,gate_anime,gate_anime,0,men,2,0,-,https://m.media-amazon.com/images/I/81k3KIswzEL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
294,5f5dfb23b302db72e649,昭和元禄落語心中,落語心中,-,-,-,http://rakugo-shinju-anime.jp/,rakugoshinju,落語心中,0,women,0,0,-,https://m.media-amazon.com/images/I/71X-Itrg5YL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
295,564b6a7cc331993662b0,紅殻のパンドラ,紅殻のパンドラ,-,-,-,http://www.k-pandora.com/,kpandora_anime,kpandora,0,men,0,0,-,https://m.media-amazon.com/images/I/91lWouGcBPL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
296,67808caac123f33bda02,ブブキ・ブランキ,ブブキ,-,-,-,http://bbkbrnk.com/,bbkbrnk,ブブキ,0,men,0,0,-,https://m.media-amazon.com/images/I/91xkd2flHrL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
297,32e4a7d137b7f6246367,ラクエンロジック,ラクロジ,-,-,-,http://luckandlogic-animation.com/,luck_and_logic,ラクロジ,0,men,0,0,-,https://m.media-amazon.com/images/I/81xNm3OdfyL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
298,82a232e5a41a45d2b9f2,デュラララ!!×2 結,デュラララ!!×2,デュラララ,-,-,http://www.durarara.com/,drrr_anime,drrr_anime,0,women,4,0,-,https://m.media-amazon.com/images/I/81KP7TRxmpL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
299,1452553abab8515aebca,ナースウィッチ小麦ちゃんR,ナースウィッチ小麦ちゃん,小麦ちゃん,-,-,http://www.ntv.co.jp/komugir/,KomugichanR,小麦ちゃんＲ,0,men,0,0,-,https://m.media-amazon.com/images/I/819vp7HJ55L._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
300,10c382aa0b696fb61c35,虹色デイズ,虹色デイズ,-,-,-,http://rainbow-days.tv/,rainbow_days_tv,虹色デイズ,0,women,0,0,-,https://m.media-amazon.com/images/I/81zQP2F5rUL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
301,f2c95ffa26d0c4c40596,大家さんは思春期！,大家さんは思春期,-,-,-,http://www.ooyasan-anime.com/,ooyasan_anime,oyasan_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/81CCtvAGOcL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
302,80c16c552a20033caafd,Dimension W,Dimension W,-,-,-,http://dimension-w.net/,Dimension_W,dimensionw,0,men,0,0,-,https://m.media-amazon.com/images/I/81UJKHWKbcL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
303,f38c45b86585958354a8,灰と幻想のグリムガル,グリムガル,-,-,-,http://grimgar.com/,grimgar_anime,グリムガル,0,men,0,0,-,https://m.media-amazon.com/images/I/816qVxKFMyL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
304,fed0ab65b93ce081f0d0,シュヴァルツェスマーケン,シュヴァケン,-,-,-,http://schwarzesmarken-anime.jp/,schwaken_anime,シュヴァケン,0,men,0,0,-,https://m.media-amazon.com/images/I/71RK-ESr4tL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
305,04f20506a717b61f513f,最弱無敗の神装機竜(バハムート),最弱無敗の神装機竜,-,-,-,http://saijaku.jp/,saijaku_anime,saijaku,0,men,0,0,-,https://m.media-amazon.com/images/I/81Oc0B663rL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
306,b55cc450f76618d8a02e,赤髪の白雪姫(第2期),赤髪の白雪姫,-,-,-,http://clarines-kingdom.com/,akagami_anime,赤髪の白雪姫,0,women,2,0,-,https://m.media-amazon.com/images/I/91o47m7Vo8L._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
307,7c50b92c1f0b334e3c2e,てーきゅう(第7期),てーきゅう,-,-,-,http://te-kyu.com/,te_kyu,てーきゅう,0,men,7,0,-,https://m.media-amazon.com/images/I/719WWWmGr3L._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
308,69f1846c2d5e4041bf9b,魔法少女なんてもういいですから。,まほいい,-,-,-,http://mouiidesukara.com/,mouii_desukara,まほいい,0,men,0,0,-,https://m.media-amazon.com/images/I/71rElJwOrML._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
309,a4d825e8eb03181ebd14,蒼の彼方のフォーリズム,フォーリズム,おおかな,-,-,http://aokana-anime.com/,aokana_TVanime,あおかなアニメ,0,men,0,0,-,https://m.media-amazon.com/images/I/910eaqW5PnL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
310,fd4a1a157f2bf3324d81,この素晴らしい世界に祝福を！,このすば,-,-,-,http://konosuba.com/,konosubaanime,このすば,0,men,0,0,-,https://m.media-amazon.com/images/I/81kkmJHjX0L._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
311,158080c788009b3e8f50,亜人,亜人,-,-,-,http://www.ajin.net/,anime_ajin,亜人計画,0,men,0,0,-,-,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
312,58336836125fab6bfdfd,FAIRY TAIL ZERO,フェアリーテイル,-,-,-,http://fairytail-tv.com/,fairytail_PR,フェアリーテイル,0,men,2,0,-,-,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
313,ab37b078acec29a25a0a,ももくり,ももくり,-,-,-,http://momokuri-anime.jp/,momokuri_anime,momokuri_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/81o0seBRQIL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
314,dee13892c094922e08f9,この男子、魔法がお仕事です。,この男,このだん,-,-,http://www.konodan.com/wizard,konodan_project,konodan,0,women,0,0,-,https://m.media-amazon.com/images/I/81EO86kw9vL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
315,e5e651c3501c03557c6d,SUSHI POLICE,スシポリス,-,-,-,http://sushi-police.com/,SushiPoliceJP,スシポリス,0,men,0,0,-,https://m.media-amazon.com/images/I/81LMY7pGqmL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
316,acd8755849ed3232e62b,血液型くん！4,血液型くん,-,-,-,http://ketsuekigatakun.com/,ketsuekigatakun,血液型くん,0,women,4,0,-,https://m.media-amazon.com/images/I/71GPRjO74wL._AC_UL480_FMwebp_QL65_.jpg,2016,winter,2022/10/22 2:57,2022/10/22 2:57,
317,f01ae1b0aeb494e6d772,迷家‐マヨイガ‐,迷家,マヨイガ,-,-,http://mayoiga.tv/,mayoiga_project,mayoiga,0,men,0,0,-,https://m.media-amazon.com/images/I/81lvXgeDL2L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
318,975be2cfb5fcb61c20ff,宇宙パトロールルル子,ルル子,-,-,-,http://luluco.tv/,s_p_luluco,ルル子,0,men,0,0,-,https://m.media-amazon.com/images/I/71yYbfatzkL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
319,ead84cc993fc6e2ffd79,機動戦士ガンダムユニコーン RE:0096,ユニコーン,ガンダムUC,-,-,http://www.gundam-unicorn.net/,gundam_unicorn,g_uc,0,men,1,0,-,https://m.media-amazon.com/images/I/81VxRCmk1FL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
320,a4dc68432a5099b08fca,影鰐-KAGEWANI-承,影鰐,-,-,-,http://kagewani.com/,anime_kagewani,KAGEWANI,0,men,3,0,-,https://m.media-amazon.com/images/I/715C6gIuEfL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
321,0dc36b931aff07ebe8ca,ぼのぼの,ぼのぼの,-,-,-,http://www.bonoanime.jp/,BONOBONO_phx,ぼのぼの,0,men,0,0,-,https://m.media-amazon.com/images/I/71g8ukSDDJL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
322,ccd0eac90f5234b4f3b2,フューチャーカード バディファイト トリプルディー,バディファイト,-,-,-,http://fc-buddyfight.com/,buddyfight,バディファイト,0,men,3,0,-,https://m.media-amazon.com/images/I/91nMLWQXvkL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
323,d0d2cb1fcf607f3ce458,逆転裁判,逆転裁判,-,-,-,http://www.ytv.co.jp/animegyakuten/,anime_gyakuten,逆転裁判,0,men,0,0,-,https://m.media-amazon.com/images/I/71cdej0BWWL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
324,ce71f07bc138c0f15d81,学戦都市アスタリスク 2nd SEASON,アスタリスク,-,-,-,http://asterisk-war.com/,asterisk_war,asteriskwar,0,men,2,0,-,https://m.media-amazon.com/images/I/810GMeEduZL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
325,e742e5ee43c44e8b14ef,僕のヒーローアカデミア,ヒーローアカデミア,アカデミア,ヒロアカ,-,http://heroaca.com/,heroaca_anime,heroaca_a,0,men,0,0,-,https://m.media-amazon.com/images/I/81PShm6dK9L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
326,a08eeb739c7f9e97e0aa,マクロス⊿,マクロス,-,-,-,http://macross.jp/,macrossD,macross,0,men,0,0,-,https://m.media-amazon.com/images/I/81D8O2zsqeL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
327,409dc76d8785732a1c2a,コンクリート・レボルティオ～超人幻想～THE LAST SONG,コンクリート・レボルティオ,レボルティオ,コンレボ,-,http://concreterevolutio.com/,conrevoinfo,コンレボ,0,men,2,0,-,https://m.media-amazon.com/images/I/81n+Sw1LzML._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
328,a2212e22146715bccf50,くまみこ,くまみこ,-,-,-,http://kmmk.tv/,kmmk_anime,kumamiko,0,men,0,0,-,https://m.media-amazon.com/images/I/91CaVER0pdL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
329,268bfd37f839a9b0ed88,怪盗ジョーカー(シーズン3),怪盗ジョーカー,-,-,-,http://s.mxtv.jp/joker/,mjoker_anime,怪盗ジョーカー,0,men,3,0,-,https://m.media-amazon.com/images/I/81HTEypeMkL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
330,d6aec021eccab974eaa7,ばくおん!!,ばくおん,-,-,-,http://bakuon-anime.com/,bakuon_anime,ばくおん,0,men,0,0,-,https://m.media-amazon.com/images/I/81YaZIaqSuL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
331,9d8889a06928d80c48d6,聖戦ケルベロス 竜刻のファタリテ,聖戦ケルベロス,ケルベロス,-,-,http://cerberus-anime.jp/,cerberus_anime,聖戦ケルベロス,0,men,0,0,-,https://m.media-amazon.com/images/I/8165I6eUg5L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
332,f84b45e0e0e9e4bed328,ハンドレッド,ハンドレッド,-,-,-,http://hundred-anime.jp/,hundred_PR,ハンドレッド,0,men,0,0,-,https://m.media-amazon.com/images/I/81xpyjH5+hL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
333,e775357aa3156fb56b91,薄桜鬼～御伽草子～,薄桜鬼御伽草子,薄桜鬼,-,-,http://www.hakuoki-otogi.com/,hakuoki_otogi,hakuoki,0,men,1,0,-,-,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
334,31e0e10c5242ca3d48b7,ジョーカー・ゲーム,ジョーカー・ゲーム,ジョーカーゲーム,-,-,http://jokergame.jp/,jokergame_anime,ジョーカー・ゲーム,0,men,0,0,-,https://m.media-amazon.com/images/I/71FzP4DcijL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
335,0ef509dcd86191c80a6b,双星の陰陽師,双星,-,-,-,http://www.sousei-anime.jp/,sousei_PR,双星,0,men,0,0,-,https://m.media-amazon.com/images/I/71fgt73tEkL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
336,5b84c6c30a1a4bac968b,SUPER LOVERS,スパラヴァ,-,-,-,http://superlovers-anime.com/,SUPERLOVERSinfo,スパラヴァ,0,women,0,0,-,https://m.media-amazon.com/images/I/71FjLfm5jWL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
337,c90f4447432758930c5e,鬼斬,鬼斬,-,-,-,http://www.onigiri-anime.com/,onigiri_anime,鬼斬アニメ,0,men,0,0,-,https://m.media-amazon.com/images/I/81jzQEYU54L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
338,052f538e02e31ebab367,文豪ストレイドッグス,ストレイドッグス,-,-,-,http://bungo-stray-dogs.jp/,bungosd_anime,bungosd,0,men,0,0,-,https://m.media-amazon.com/images/I/81DEb21Pc4L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
339,cb6ea0059c503b51aa6d,あんハピ♪,あんハピ,-,-,-,http://anne-happy.com/,annehappy_anime,あんハピ,0,men,0,0,-,https://m.media-amazon.com/images/I/81TR9S4JB2L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
340,f146bd1e7f3c199c1ab6,クロムクロ,クロムクロ,-,-,-,http://kuromukuro.com/,KUROMUKURO_UNKL,クロムクロ,0,men,0,0,-,-,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
341,3b0892003ebb72b78e30,ネトゲの嫁は女の子じゃないと思った？,ネトゲ嫁,-,-,-,http://netogenoyome.com/,netoge_anime,netoge,0,men,0,0,-,https://m.media-amazon.com/images/I/812ihYwavRL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
342,e410ea9b24e7bf8f2898,甲鉄城のカバネリ,カバネリ,-,-,-,http://kabaneri.com/,anime_kabaneri,カバネリ,0,men,0,0,-,https://m.media-amazon.com/images/I/91+cCMzNl2L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
343,7062a329c908e1f6d366,少年メイド,少年メイド,-,-,-,http://www.tbs.co.jp/anime/meido/,ShonenMaid,少年メイド,0,men,0,0,-,https://m.media-amazon.com/images/I/81kH7CKbQ0L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
344,c322c78b8f5e244b5e6e,坂本ですが？,坂本ですが？,坂本ですが,-,-,http://www.tbs.co.jp/anime/sakamoto/,sakamoto_anime,坂本ですが,0,men,0,0,-,https://m.media-amazon.com/images/I/81z8GzoA2FL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
345,10905fe2f2c646a74e31,田中くんはいつもけだるげ,たなけだ,-,-,-,http://tanakakun.tv/,tanaka_anime,たなけだ,0,men,0,0,-,https://m.media-amazon.com/images/I/71PD90Ci2EL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
346,12a6e073b6c916829b6b,キズナイーバー,キズナイーバー,-,-,-,http://kiznaiver.jp/,kiznaiver,kizna,0,men,0,0,-,https://m.media-amazon.com/images/I/816elGQH27L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
347,8e97a21d5f94b55602f1,はいふり,ハイスクール・フリート,はいふり,ハイスクールフリート,-,http://www.hai-furi.com/,hai_furi,はいふり,0,men,0,0,-,https://m.media-amazon.com/images/I/815HIB+fvWL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
348,e83706a2ae8f42608a34,ふらいんぐうぃっち,ふらいんぐうぃっち,-,-,-,http://www.flyingwitch.jp/,flying_tv,flyingwitch,0,men,0,0,-,https://m.media-amazon.com/images/I/810xW-U84cL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
349,473dad0c64a1ae63d98d,とんかつDJアゲ太郎,アゲ太郎,-,-,-,http://tonkatsudj.tokyo/,tonkatsu_DJ,agetaro,0,men,0,0,-,https://m.media-amazon.com/images/I/71Rt41ijckL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
350,a1e7ac0a3686d6e97cb2,三者三葉,三者三葉,-,-,-,http://sansyasanyou.com/,sansya_anime,三者三葉,0,men,0,0,-,https://m.media-amazon.com/images/I/7100q6j76zL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
351,35ba804855e86f413a1c,うさかめ,うさかめ,-,-,-,http://nemumi.com/,nemumiwo,うさかめ,0,men,0,0,-,https://m.media-amazon.com/images/I/81PCa2RXjtL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
352,a9fc4086869d3f613d0c,マギ シンドバッドの冒険,マギ,-,-,-,http://www.project-magi.com/sinbad/,project_magi,magi,0,men,1,0,-,https://m.media-amazon.com/images/I/71f0eFSzchL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
353,452f3d4fa664850c3138,Re：ゼロから始める異世界生活,リゼロ,-,-,-,http://re-zero-anime.jp/,Rezero_official,rezero,0,men,0,0,-,https://m.media-amazon.com/images/I/71QVTLIlG3L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
354,9613dd62aa523241728c,うしおととら(第3クール),うしおととら,-,-,-,http://ushitora.tv/,Ushitora_TV,うしおととら,0,men,3,0,-,https://m.media-amazon.com/images/I/81lHqn4WQGL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
355,aa1e24a8885b9fdb0095,ワガママハイスペック,ワガハイ,-,-,-,http://whanime.com/,wagamamahs,ワガハイ,0,men,0,0,-,https://m.media-amazon.com/images/I/71WPSTzzmEL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
356,e64318bc3e28c110e02b,ジョジョの奇妙な冒険 ダイヤモンドは砕けない,ジョジョ,-,-,-,http://jojo-animation.com/,anime_jojo,jojo_anime,0,men,4,0,-,https://m.media-amazon.com/images/I/815gSAHoNOL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
357,8505a46b2fb34ada8984,テラフォーマーズ リベンジ,テラフォーマーズ,-,-,-,http://terraformars.tv/,_terraformars,_terraformars,0,men,2,0,-,https://m.media-amazon.com/images/I/81iZpZPtV8L._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
358,fbf619d087669358d0a3,プリパラ(3rdシーズン),プリパラ,-,-,-,http://www.tv-tokyo.co.jp/anime/pripara/,pripara_PR,pripara,0,men,3,0,-,https://m.media-amazon.com/images/I/91GRUPzudhL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
359,3b06f374b4eb4bd23c9a,エンドライド,エンドライド,-,-,-,http://anime.endride.jp/,endride_anime,エンドライド,0,men,0,0,-,https://m.media-amazon.com/images/I/81-mI0SffEL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
360,83d2cf1ae1089678df8e,ビッグオーダー,ビッグオーダー,-,-,-,http://www.future-diary.tv/bo/,mirai_nikki,ビッグオーダー,0,men,0,0,-,https://m.media-amazon.com/images/I/81iR2j70OzL._AC_UL480_FMwebp_QL65_.jpg,2016,spring,2022/10/22 2:57,2022/10/22 2:57,
361,dbf97eb6f3fa8e42c587,ReLIFE,リライフ,-,-,-,http://relife-anime.com/,ReLIFE_anime,ReLIFE,0,men,0,0,-,https://m.media-amazon.com/images/I/81tgjSv+0rL._AC_UL480_FMwebp_QL65_.jpg,2016,summer,2022/10/22 2:57,2022/10/22 2:57,
362,87eda34398ecf4306106,不機嫌なモノノケ庵,モノノケ庵,-,-,-,http://mononokean.tv/,mononokean_tv,不機嫌なモノノケ庵,0,women,0,0,-,https://m.media-amazon.com/images/I/71ZdFD-1CML._AC_UL480_FMwebp_QL65_.jpg,2016,summer,2022/10/22 2:57,2022/10/22 2:57,
